ngram,matched_token,matched_category,line,name,game_id
"['126', '126', '126', ',', ',', ',', ',', '098']",",",punctuation,10000,star-wars2,25
"['126', '126', ',', ',', ',', ',', '098', '098']",",",punctuation,10000,star-wars2,25
"['126', ',', ',', ',', ',', '098', '098', '098']",",",punctuation,10000,star-wars2,41
"[',', ',', ',', ',', '098', '098', '098', '098']",",",punctuation,10000,star-wars2,41
"['098', '098', '098', ',', ',', ',', ',', '098']",",",punctuation,10000,star-wars2,25
"['098', '098', ',', ',', ',', ',', '098', '098']",",",punctuation,10000,star-wars2,25
"['098', ',', ',', ',', ',', '098', '098', '098']",",",punctuation,10000,star-wars2,41
"[',', ',', ',', ',', '098', '098', '098', '098']",",",punctuation,10000,star-wars2,41
"['098', '098', '098', ',', ',', ',', ',', '098']",",",punctuation,10000,star-wars2,25
"['098', '098', ',', ',', ',', ',', '098', '098']",",",punctuation,10000,star-wars2,25
"['098', ',', ',', ',', ',', '098', '098', '098']",",",punctuation,10000,star-wars2,41
"[',', ',', ',', ',', '098', '098', '098', '098']",",",punctuation,10000,star-wars2,41
"['098', '098', '098', ',', ',', ',', ',', '098']",",",punctuation,10000,star-wars2,25
"['098', '098', ',', ',', ',', ',', '098', '098']",",",punctuation,10000,star-wars2,25
"['098', ',', ',', ',', ',', '098', '098', '098']",",",punctuation,10000,star-wars2,41
"[',', ',', ',', ',', '098', '098', '098', '098']",",",punctuation,10000,star-wars2,41
"['098', '098', '098', ',', ',', ',', ',', '000']",",",punctuation,10000,star-wars2,25
"['098', '098', ',', ',', ',', ',', '000', '000']",",",punctuation,10000,star-wars2,25
"['098', ',', ',', ',', ',', '000', '000', '000']",",",punctuation,10000,star-wars2,41
"[',', ',', ',', ',', '000', '000', '000', '000']",",",punctuation,10000,star-wars2,41
"['124', '124', '124', ',', ',', ',', ',', '036']",",",punctuation,10005,star-wars2,25
"['124', '124', ',', ',', ',', ',', '036', '036']",",",punctuation,10005,star-wars2,25
"['124', ',', ',', ',', ',', '036', '036', '036']",",",punctuation,10005,star-wars2,41
"[',', ',', ',', ',', '036', '036', '036', '036']",",",punctuation,10005,star-wars2,41
"['036', '036', '036', ',', ',', ',', ',', '062']",",",punctuation,10005,star-wars2,25
"['036', '036', ',', ',', ',', ',', '062', '062']",",",punctuation,10005,star-wars2,25
"['036', ',', ',', ',', ',', '062', '062', '062']",",",punctuation,10005,star-wars2,41
"[',', ',', ',', ',', '062', '062', '062', '062']",",",punctuation,10005,star-wars2,41
"['062', '062', '062', ',', ',', ',', ',', '050']",",",punctuation,10005,star-wars2,25
"['062', '062', ',', ',', ',', ',', '050', '050']",",",punctuation,10005,star-wars2,25
"['062', ',', ',', ',', ',', '050', '050', '050']",",",punctuation,10005,star-wars2,41
"[',', ',', ',', ',', '050', '050', '050', '050']",",",punctuation,10005,star-wars2,41
"['050', '050', '050', ',', ',', ',', ',', '050']",",",punctuation,10005,star-wars2,25
"['050', '050', ',', ',', ',', ',', '050', '050']",",",punctuation,10005,star-wars2,25
"['050', ',', ',', ',', ',', '050', '050', '050']",",",punctuation,10005,star-wars2,41
"[',', ',', ',', ',', '050', '050', '050', '050']",",",punctuation,10005,star-wars2,41
"['050', '050', '050', ',', ',', ',', ',', '050']",",",punctuation,10005,star-wars2,25
"['050', '050', ',', ',', ',', ',', '050', '050']",",",punctuation,10005,star-wars2,25
"['050', ',', ',', ',', ',', '050', '050', '050']",",",punctuation,10005,star-wars2,41
"[',', ',', ',', ',', '050', '050', '050', '050']",",",punctuation,10005,star-wars2,41
"['050', '050', '050', ',', ',', ',', ',', '126']",",",punctuation,10005,star-wars2,25
"['050', '050', ',', ',', ',', ',', '126', '126']",",",punctuation,10005,star-wars2,25
"['050', ',', ',', ',', ',', '126', '126', '126']",",",punctuation,10005,star-wars2,41
"[',', ',', ',', ',', '126', '126', '126', '126']",",",punctuation,10005,star-wars2,41
"['126', '126', '126', ',', ',', ',', ',', '000']",",",punctuation,10005,star-wars2,25
"['126', '126', ',', ',', ',', ',', '000', '000']",",",punctuation,10005,star-wars2,25
"['126', ',', ',', ',', ',', '000', '000', '000']",",",punctuation,10005,star-wars2,41
"[',', ',', ',', ',', '000', '000', '000', '000']",",",punctuation,10005,star-wars2,41
"['000', '000', '000', ',', ',', ',', ',', '126']",",",punctuation,10005,star-wars2,25
"['000', '000', ',', ',', ',', ',', '126', '126']",",",punctuation,10005,star-wars2,25
"['000', ',', ',', ',', ',', '126', '126', '126']",",",punctuation,10005,star-wars2,41
"[',', ',', ',', ',', '126', '126', '126', '126']",",",punctuation,10005,star-wars2,41
"['126', '126', '126', ',', ',', ',', ',', '066']",",",punctuation,10005,star-wars2,25
"['126', '126', ',', ',', ',', ',', '066', '066']",",",punctuation,10005,star-wars2,25
"['126', ',', ',', ',', ',', '066', '066', '066']",",",punctuation,10005,star-wars2,41
"[',', ',', ',', ',', '066', '066', '066', '066']",",",punctuation,10005,star-wars2,41
"['066', '066', '066', ',', ',', ',', ',', '064']",",",punctuation,10005,star-wars2,25
"['066', '066', ',', ',', ',', ',', '064', '064']",",",punctuation,10005,star-wars2,25
"['066', ',', ',', ',', ',', '064', '064', '064']",",",punctuation,10005,star-wars2,41
"[',', ',', ',', ',', '064', '064', '064', '064']",",",punctuation,10005,star-wars2,41
"['064', '064', '064', ',', ',', ',', ',', '096']",",",punctuation,10005,star-wars2,25
"['064', '064', ',', ',', ',', ',', '096', '096']",",",punctuation,10005,star-wars2,25
"['064', ',', ',', ',', ',', '096', '096', '096']",",",punctuation,10005,star-wars2,41
"[',', ',', ',', ',', '096', '096', '096', '096']",",",punctuation,10005,star-wars2,41
"['096', '096', '096', ',', ',', ',', ',', '096']",",",punctuation,10005,star-wars2,25
"['096', '096', ',', ',', ',', ',', '096', '096']",",",punctuation,10005,star-wars2,25
"['096', ',', ',', ',', ',', '096', '096', '096']",",",punctuation,10005,star-wars2,41
"[',', ',', ',', ',', '096', '096', '096', '096']",",",punctuation,10005,star-wars2,41
"['096', '096', '096', ',', ',', ',', ',', '098']",",",punctuation,10005,star-wars2,25
"['096', '096', ',', ',', ',', ',', '098', '098']",",",punctuation,10005,star-wars2,25
"['096', ',', ',', ',', ',', '098', '098', '098']",",",punctuation,10005,star-wars2,41
"[',', ',', ',', ',', '098', '098', '098', '098']",",",punctuation,10005,star-wars2,41
"['098', '098', '098', ',', ',', ',', ',', '126']",",",punctuation,10005,star-wars2,25
"['098', '098', ',', ',', ',', ',', '126', '126']",",",punctuation,10005,star-wars2,25
"['098', ',', ',', ',', ',', '126', '126', '126']",",",punctuation,10005,star-wars2,41
"[',', ',', ',', ',', '126', '126', '126', '126']",",",punctuation,10005,star-wars2,41
"['126', '126', '126', ',', ',', ',', ',', '000']",",",punctuation,10005,star-wars2,25
"['126', '126', ',', ',', ',', ',', '000', '000']",",",punctuation,10005,star-wars2,25
"['126', ',', ',', ',', ',', '000', '000', '000']",",",punctuation,10005,star-wars2,41
"[',', ',', ',', ',', '000', '000', '000', '000']",",",punctuation,10005,star-wars2,41
"['126', '126', '126', ',', ',', ',', ',', '034']",",",punctuation,10010,star-wars2,25
"['126', '126', ',', ',', ',', ',', '034', '034']",",",punctuation,10010,star-wars2,25
"['126', ',', ',', ',', ',', '034', '034', '034']",",",punctuation,10010,star-wars2,41
"[',', ',', ',', ',', '034', '034', '034', '034']",",",punctuation,10010,star-wars2,41
"['034', '034', '034', ',', ',', ',', ',', '034']",",",punctuation,10010,star-wars2,25
"['034', '034', ',', ',', ',', ',', '034', '034']",",",punctuation,10010,star-wars2,25
"['034', ',', ',', ',', ',', '034', '034', '034']",",",punctuation,10010,star-wars2,41
"[',', ',', ',', ',', '034', '034', '034', '034']",",",punctuation,10010,star-wars2,41
"['034', '034', '034', ',', ',', ',', ',', '050']",",",punctuation,10010,star-wars2,25
"['034', '034', ',', ',', ',', ',', '050', '050']",",",punctuation,10010,star-wars2,25
"['034', ',', ',', ',', ',', '050', '050', '050']",",",punctuation,10010,star-wars2,41
"[',', ',', ',', ',', '050', '050', '050', '050']",",",punctuation,10010,star-wars2,41
"['050', '050', '050', ',', ',', ',', ',', '050']",",",punctuation,10010,star-wars2,25
"['050', '050', ',', ',', ',', ',', '050', '050']",",",punctuation,10010,star-wars2,25
"['050', ',', ',', ',', ',', '050', '050', '050']",",",punctuation,10010,star-wars2,41
"[',', ',', ',', ',', '050', '050', '050', '050']",",",punctuation,10010,star-wars2,41
"['050', '050', '050', ',', ',', ',', ',', '050']",",",punctuation,10010,star-wars2,25
"['050', '050', ',', ',', ',', ',', '050', '050']",",",punctuation,10010,star-wars2,25
"['050', ',', ',', ',', ',', '050', '050', '050']",",",punctuation,10010,star-wars2,41
"[',', ',', ',', ',', '050', '050', '050', '050']",",",punctuation,10010,star-wars2,41
"['050', '050', '050', ',', ',', ',', ',', '126']",",",punctuation,10010,star-wars2,25
"['050', '050', ',', ',', ',', ',', '126', '126']",",",punctuation,10010,star-wars2,25
"['050', ',', ',', ',', ',', '126', '126', '126']",",",punctuation,10010,star-wars2,41
"[',', ',', ',', ',', '126', '126', '126', '126']",",",punctuation,10010,star-wars2,41
"['126', '126', '126', ',', ',', ',', ',', '000']",",",punctuation,10010,star-wars2,25
"['126', '126', ',', ',', ',', ',', '000', '000']",",",punctuation,10010,star-wars2,25
"['126', ',', ',', ',', ',', '000', '000', '000']",",",punctuation,10010,star-wars2,41
"[',', ',', ',', ',', '000', '000', '000', '000']",",",punctuation,10010,star-wars2,41
"['000', '000', '000', ',', ',', ',', ',', '126']",",",punctuation,10010,star-wars2,25
"['000', '000', ',', ',', ',', ',', '126', '126']",",",punctuation,10010,star-wars2,25
"['000', ',', ',', ',', ',', '126', '126', '126']",",",punctuation,10010,star-wars2,41
"[',', ',', ',', ',', '126', '126', '126', '126']",",",punctuation,10010,star-wars2,41
"['126', '126', '126', ',', ',', ',', ',', '064']",",",punctuation,10010,star-wars2,25
"['126', '126', ',', ',', ',', ',', '064', '064']",",",punctuation,10010,star-wars2,25
"['126', ',', ',', ',', ',', '064', '064', '064']",",",punctuation,10010,star-wars2,41
"[',', ',', ',', ',', '064', '064', '064', '064']",",",punctuation,10010,star-wars2,41
"['064', '064', '064', ',', ',', ',', ',', '064']",",",punctuation,10010,star-wars2,25
"['064', '064', ',', ',', ',', ',', '064', '064']",",",punctuation,10010,star-wars2,25
"['064', ',', ',', ',', ',', '064', '064', '064']",",",punctuation,10010,star-wars2,41
"[',', ',', ',', ',', '064', '064', '064', '064']",",",punctuation,10010,star-wars2,41
"['064', '064', '064', ',', ',', ',', ',', '120']",",",punctuation,10010,star-wars2,25
"['064', '064', ',', ',', ',', ',', '120', '120']",",",punctuation,10010,star-wars2,25
"['064', ',', ',', ',', ',', '120', '120', '120']",",",punctuation,10010,star-wars2,41
"[',', ',', ',', ',', '120', '120', '120', '120']",",",punctuation,10010,star-wars2,41
"['120', '120', '120', ',', ',', ',', ',', '096']",",",punctuation,10010,star-wars2,25
"['120', '120', ',', ',', ',', ',', '096', '096']",",",punctuation,10010,star-wars2,25
"['120', ',', ',', ',', ',', '096', '096', '096']",",",punctuation,10010,star-wars2,41
"[',', ',', ',', ',', '096', '096', '096', '096']",",",punctuation,10010,star-wars2,41
"['096', '096', '096', ',', ',', ',', ',', '096']",",",punctuation,10010,star-wars2,25
"['096', '096', ',', ',', ',', ',', '096', '096']",",",punctuation,10010,star-wars2,25
"['096', ',', ',', ',', ',', '096', '096', '096']",",",punctuation,10010,star-wars2,41
"[',', ',', ',', ',', '096', '096', '096', '096']",",",punctuation,10010,star-wars2,41
"['096', '096', '096', ',', ',', ',', ',', '126']",",",punctuation,10010,star-wars2,25
"['096', '096', ',', ',', ',', ',', '126', '126']",",",punctuation,10010,star-wars2,25
"['096', ',', ',', ',', ',', '126', '126', '126']",",",punctuation,10010,star-wars2,41
"[',', ',', ',', ',', '126', '126', '126', '126']",",",punctuation,10010,star-wars2,41
"['126', '126', '126', ',', ',', ',', ',', '000']",",",punctuation,10010,star-wars2,25
"['126', '126', ',', ',', ',', ',', '000', '000']",",",punctuation,10010,star-wars2,25
"['126', ',', ',', ',', ',', '000', '000', '000']",",",punctuation,10010,star-wars2,41
"[',', ',', ',', ',', '000', '000', '000', '000']",",",punctuation,10010,star-wars2,41
"['126', '126', '126', ',', ',', ',', ',', '064']",",",punctuation,10015,star-wars2,25
"['126', '126', ',', ',', ',', ',', '064', '064']",",",punctuation,10015,star-wars2,25
"['126', ',', ',', ',', ',', '064', '064', '064']",",",punctuation,10015,star-wars2,41
"[',', ',', ',', ',', '064', '064', '064', '064']",",",punctuation,10015,star-wars2,41
"['064', '064', '064', ',', ',', ',', ',', '064']",",",punctuation,10015,star-wars2,25
"['064', '064', ',', ',', ',', ',', '064', '064']",",",punctuation,10015,star-wars2,25
"['064', ',', ',', ',', ',', '064', '064', '064']",",",punctuation,10015,star-wars2,41
"[',', ',', ',', ',', '064', '064', '064', '064']",",",punctuation,10015,star-wars2,41
"['064', '064', '064', ',', ',', ',', ',', '120']",",",punctuation,10015,star-wars2,25
"['064', '064', ',', ',', ',', ',', '120', '120']",",",punctuation,10015,star-wars2,25
"['064', ',', ',', ',', ',', '120', '120', '120']",",",punctuation,10015,star-wars2,41
"[',', ',', ',', ',', '120', '120', '120', '120']",",",punctuation,10015,star-wars2,41
"['120', '120', '120', ',', ',', ',', ',', '096']",",",punctuation,10015,star-wars2,25
"['120', '120', ',', ',', ',', ',', '096', '096']",",",punctuation,10015,star-wars2,25
"['120', ',', ',', ',', ',', '096', '096', '096']",",",punctuation,10015,star-wars2,41
"[',', ',', ',', ',', '096', '096', '096', '096']",",",punctuation,10015,star-wars2,41
"['096', '096', '096', ',', ',', ',', ',', '096']",",",punctuation,10015,star-wars2,25
"['096', '096', ',', ',', ',', ',', '096', '096']",",",punctuation,10015,star-wars2,25
"['096', ',', ',', ',', ',', '096', '096', '096']",",",punctuation,10015,star-wars2,41
"[',', ',', ',', ',', '096', '096', '096', '096']",",",punctuation,10015,star-wars2,41
"['096', '096', '096', ',', ',', ',', ',', '096']",",",punctuation,10015,star-wars2,25
"['096', '096', ',', ',', ',', ',', '096', '096']",",",punctuation,10015,star-wars2,25
"['096', ',', ',', ',', ',', '096', '096', '096']",",",punctuation,10015,star-wars2,41
"[',', ',', ',', ',', '096', '096', '096', '096']",",",punctuation,10015,star-wars2,41
"['096', '096', '096', ',', ',', ',', ',', '000']",",",punctuation,10015,star-wars2,25
"['096', '096', ',', ',', ',', ',', '000', '000']",",",punctuation,10015,star-wars2,25
"['096', ',', ',', ',', ',', '000', '000', '000']",",",punctuation,10015,star-wars2,41
"[',', ',', ',', ',', '000', '000', '000', '000']",",",punctuation,10015,star-wars2,41
"['000', '000', '000', ',', ',', ',', ',', '126']",",",punctuation,10015,star-wars2,25
"['000', '000', ',', ',', ',', ',', '126', '126']",",",punctuation,10015,star-wars2,25
"['000', ',', ',', ',', ',', '126', '126', '126']",",",punctuation,10015,star-wars2,41
"[',', ',', ',', ',', '126', '126', '126', '126']",",",punctuation,10015,star-wars2,41
"['126', '126', '126', ',', ',', ',', ',', '066']",",",punctuation,10015,star-wars2,25
"['126', '126', ',', ',', ',', ',', '066', '066']",",",punctuation,10015,star-wars2,25
"['126', ',', ',', ',', ',', '066', '066', '066']",",",punctuation,10015,star-wars2,41
"[',', ',', ',', ',', '066', '066', '066', '066']",",",punctuation,10015,star-wars2,41
"['066', '066', '066', ',', ',', ',', ',', '064']",",",punctuation,10015,star-wars2,25
"['066', '066', ',', ',', ',', ',', '064', '064']",",",punctuation,10015,star-wars2,25
"['066', ',', ',', ',', ',', '064', '064', '064']",",",punctuation,10015,star-wars2,41
"[',', ',', ',', ',', '064', '064', '064', '064']",",",punctuation,10015,star-wars2,41
"['064', '064', '064', ',', ',', ',', ',', '110']",",",punctuation,10015,star-wars2,25
"['064', '064', ',', ',', ',', ',', '110', '110']",",",punctuation,10015,star-wars2,25
"['064', ',', ',', ',', ',', '110', '110', '110']",",",punctuation,10015,star-wars2,41
"[',', ',', ',', ',', '110', '110', '110', '110']",",",punctuation,10015,star-wars2,41
"['110', '110', '110', ',', ',', ',', ',', '098']",",",punctuation,10015,star-wars2,25
"['110', '110', ',', ',', ',', ',', '098', '098']",",",punctuation,10015,star-wars2,25
"['110', ',', ',', ',', ',', '098', '098', '098']",",",punctuation,10015,star-wars2,41
"[',', ',', ',', ',', '098', '098', '098', '098']",",",punctuation,10015,star-wars2,41
"['098', '098', '098', ',', ',', ',', ',', '098']",",",punctuation,10015,star-wars2,25
"['098', '098', ',', ',', ',', ',', '098', '098']",",",punctuation,10015,star-wars2,25
"['098', ',', ',', ',', ',', '098', '098', '098']",",",punctuation,10015,star-wars2,41
"[',', ',', ',', ',', '098', '098', '098', '098']",",",punctuation,10015,star-wars2,41
"['098', '098', '098', ',', ',', ',', ',', '126']",",",punctuation,10015,star-wars2,25
"['098', '098', ',', ',', ',', ',', '126', '126']",",",punctuation,10015,star-wars2,25
"['098', ',', ',', ',', ',', '126', '126', '126']",",",punctuation,10015,star-wars2,41
"[',', ',', ',', ',', '126', '126', '126', '126']",",",punctuation,10015,star-wars2,41
"['126', '126', '126', ',', ',', ',', ',', '000']",",",punctuation,10015,star-wars2,25
"['126', '126', ',', ',', ',', ',', '000', '000']",",",punctuation,10015,star-wars2,25
"['126', ',', ',', ',', ',', '000', '000', '000']",",",punctuation,10015,star-wars2,41
"[',', ',', ',', ',', '000', '000', '000', '000']",",",punctuation,10015,star-wars2,41
"['066', '066', '066', ',', ',', ',', ',', '066']",",",punctuation,10020,star-wars2,25
"['066', '066', ',', ',', ',', ',', '066', '066']",",",punctuation,10020,star-wars2,25
"['066', ',', ',', ',', ',', '066', '066', '066']",",",punctuation,10020,star-wars2,41
"[',', ',', ',', ',', '066', '066', '066', '066']",",",punctuation,10020,star-wars2,41
"['066', '066', '066', ',', ',', ',', ',', '066']",",",punctuation,10020,star-wars2,25
"['066', '066', ',', ',', ',', ',', '066', '066']",",",punctuation,10020,star-wars2,25
"['066', ',', ',', ',', ',', '066', '066', '066']",",",punctuation,10020,star-wars2,41
"[',', ',', ',', ',', '066', '066', '066', '066']",",",punctuation,10020,star-wars2,41
"['066', '066', '066', ',', ',', ',', ',', '126']",",",punctuation,10020,star-wars2,25
"['066', '066', ',', ',', ',', ',', '126', '126']",",",punctuation,10020,star-wars2,25
"['066', ',', ',', ',', ',', '126', '126', '126']",",",punctuation,10020,star-wars2,41
"[',', ',', ',', ',', '126', '126', '126', '126']",",",punctuation,10020,star-wars2,41
"['126', '126', '126', ',', ',', ',', ',', '098']",",",punctuation,10020,star-wars2,25
"['126', '126', ',', ',', ',', ',', '098', '098']",",",punctuation,10020,star-wars2,25
"['126', ',', ',', ',', ',', '098', '098', '098']",",",punctuation,10020,star-wars2,41
"[',', ',', ',', ',', '098', '098', '098', '098']",",",punctuation,10020,star-wars2,41
"['098', '098', '098', ',', ',', ',', ',', '098']",",",punctuation,10020,star-wars2,25
"['098', '098', ',', ',', ',', ',', '098', '098']",",",punctuation,10020,star-wars2,25
"['098', ',', ',', ',', ',', '098', '098', '098']",",",punctuation,10020,star-wars2,41
"[',', ',', ',', ',', '098', '098', '098', '098']",",",punctuation,10020,star-wars2,41
"['098', '098', '098', ',', ',', ',', ',', '098']",",",punctuation,10020,star-wars2,25
"['098', '098', ',', ',', ',', ',', '098', '098']",",",punctuation,10020,star-wars2,25
"['098', ',', ',', ',', ',', '098', '098', '098']",",",punctuation,10020,star-wars2,41
"[',', ',', ',', ',', '098', '098', '098', '098']",",",punctuation,10020,star-wars2,41
"['098', '098', '098', ',', ',', ',', ',', '000']",",",punctuation,10020,star-wars2,25
"['098', '098', ',', ',', ',', ',', '000', '000']",",",punctuation,10020,star-wars2,25
"['098', ',', ',', ',', ',', '000', '000', '000']",",",punctuation,10020,star-wars2,41
"[',', ',', ',', ',', '000', '000', '000', '000']",",",punctuation,10020,star-wars2,41
"['000', '000', '000', ',', ',', ',', ',', '008']",",",punctuation,10020,star-wars2,25
"['000', '000', ',', ',', ',', ',', '008', '008']",",",punctuation,10020,star-wars2,25
"['000', ',', ',', ',', ',', '008', '008', '008']",",",punctuation,10020,star-wars2,41
"[',', ',', ',', ',', '008', '008', '008', '008']",",",punctuation,10020,star-wars2,41
"['008', '008', '008', ',', ',', ',', ',', '008']",",",punctuation,10020,star-wars2,25
"['008', '008', ',', ',', ',', ',', '008', '008']",",",punctuation,10020,star-wars2,25
